"scenario","audit_rate","replicate","method","estimate","true_moment","brier","auc"
"transported",0.2,66,"Plug-in: Target-audit same-X",0.0584951670802855,0.0570926562306611,0.104038452513098,0.907740149518509
"transported",0.2,66,"Augmented: External same-X",0.0586329918980605,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,66,"Plug-in: External same-X",0.0566298645124389,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,66,"Augmented: External same-X distorted",0.0584601190148624,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,66,"Plug-in: External same-X distorted",0.0666616666273459,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,66,"Augmented: External same-X recalibrated",0.0586402796542457,0.0570926562306611,0.103190258491788,0.909077563657716
"transported",0.2,66,"Plug-in: External same-X recalibrated",0.0564410083569171,0.0570926562306611,0.103190258491788,0.909077563657716
"transported",0.2,66,"Augmented: External BISG-like",0.0592240597077382,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,66,"Plug-in: External BISG-like",0.0311735885251656,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,67,"IPW",0.0570757180336233,0.0570926562306611,NA,NA
"transported",0.2,67,"Augmented: Target-audit same-X",0.0576565094880954,0.0570926562306611,0.103889646241185,0.907878414413564
"transported",0.2,67,"Plug-in: Target-audit same-X",0.0577513212549321,0.0570926562306611,0.103889646241185,0.907878414413564
"transported",0.2,67,"Augmented: External same-X",0.0575691858498319,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,67,"Plug-in: External same-X",0.0566298645124389,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,67,"Augmented: External same-X distorted",0.0573954076057377,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,67,"Plug-in: External same-X distorted",0.0666616666273459,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,67,"Augmented: External same-X recalibrated",0.0575438220234689,0.0570926562306611,0.103312226097749,0.908952489016398
"transported",0.2,67,"Plug-in: External same-X recalibrated",0.0568651059946424,0.0570926562306611,0.103312226097749,0.908952489016398
"transported",0.2,67,"Augmented: External BISG-like",0.0570169862128146,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,67,"Plug-in: External BISG-like",0.0311735885251656,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,68,"IPW",0.0557794164693883,0.0570926562306611,NA,NA
"transported",0.2,68,"Augmented: Target-audit same-X",0.056547842491039,0.0570926562306611,0.103816594615418,0.90821073121801
"transported",0.2,68,"Plug-in: Target-audit same-X",0.0562673396915941,0.0570926562306611,0.103816594615418,0.90821073121801
"transported",0.2,68,"Augmented: External same-X",0.0566002763785447,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,68,"Plug-in: External same-X",0.0566298645124389,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,68,"Augmented: External same-X distorted",0.0563700946033945,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,68,"Plug-in: External same-X distorted",0.0666616666273459,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,68,"Augmented: External same-X recalibrated",0.0566247383474543,0.0570926562306611,0.103426808550794,0.908941316095586
"transported",0.2,68,"Plug-in: External same-X recalibrated",0.0560421167911346,0.0570926562306611,0.103426808550794,0.908941316095586
"transported",0.2,68,"Augmented: External BISG-like",0.0563488683379885,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,68,"Plug-in: External BISG-like",0.0311735885251656,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,69,"IPW",0.0535988548745056,0.0570926562306611,NA,NA
"transported",0.2,69,"Augmented: Target-audit same-X",0.0560015970597146,0.0570926562306611,0.103895769027172,0.907575426526252
"transported",0.2,69,"Plug-in: Target-audit same-X",0.0559586493507721,0.0570926562306611,0.103895769027172,0.907575426526252
"transported",0.2,69,"Augmented: External same-X",0.0559065072519633,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,69,"Plug-in: External same-X",0.0566298645124389,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,69,"Augmented: External same-X distorted",0.0563592111260244,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,69,"Plug-in: External same-X distorted",0.0666616666273459,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,69,"Augmented: External same-X recalibrated",0.0559539503468901,0.0570926562306611,0.103278327074903,0.908864424675272
"transported",0.2,69,"Plug-in: External same-X recalibrated",0.0576260410021872,0.0570926562306611,0.103278327074903,0.908864424675272
"transported",0.2,69,"Augmented: External BISG-like",0.0554685177607666,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,69,"Plug-in: External BISG-like",0.0311735885251656,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,70,"IPW",0.0546140260300179,0.0570926562306611,NA,NA
"transported",0.2,70,"Augmented: Target-audit same-X",0.0576872369531901,0.0570926562306611,0.103664351108065,0.908443888350244
"transported",0.2,70,"Plug-in: Target-audit same-X",0.0577250236306675,0.0570926562306611,0.103664351108065,0.908443888350244
"transported",0.2,70,"Augmented: External same-X",0.0575822014545003,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,70,"Plug-in: External same-X",0.0566298645124389,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,70,"Augmented: External same-X distorted",0.0578254050172336,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,70,"Plug-in: External same-X distorted",0.0666616666273459,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,70,"Augmented: External same-X recalibrated",0.0576006645104483,0.0570926562306611,0.103285407300026,0.90886520057255
"transported",0.2,70,"Plug-in: External same-X recalibrated",0.0573722117533963,0.0570926562306611,0.103285407300026,0.90886520057255
"transported",0.2,70,"Augmented: External BISG-like",0.0577384832957919,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,70,"Plug-in: External BISG-like",0.0311735885251656,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,71,"IPW",0.0537434873170589,0.0570926562306611,NA,NA
"transported",0.2,71,"Augmented: Target-audit same-X",0.0560759587829914,0.0570926562306611,0.103996855496846,0.907737666647218
"transported",0.2,71,"Plug-in: Target-audit same-X",0.0559781912308033,0.0570926562306611,0.103996855496846,0.907737666647218
"transported",0.2,71,"Augmented: External same-X",0.0560716292486939,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,71,"Plug-in: External same-X",0.0566298645124389,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,71,"Augmented: External same-X distorted",0.0564085440824206,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,71,"Plug-in: External same-X distorted",0.0666616666273459,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,71,"Augmented: External same-X recalibrated",0.0561560170326563,0.0570926562306611,0.10335851544739,0.909027052744876
"transported",0.2,71,"Plug-in: External same-X recalibrated",0.0567394686817423,0.0570926562306611,0.10335851544739,0.909027052744876
"transported",0.2,71,"Augmented: External BISG-like",0.0550539064516949,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,71,"Plug-in: External BISG-like",0.0311735885251656,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,72,"IPW",0.0568024300050545,0.0570926562306611,NA,NA
"transported",0.2,72,"Augmented: Target-audit same-X",0.0577165814776603,0.0570926562306611,0.103718054229291,0.908358927598232
"transported",0.2,72,"Plug-in: Target-audit same-X",0.0572580758282277,0.0570926562306611,0.103718054229291,0.908358927598232
"transported",0.2,72,"Augmented: External same-X",0.0577425908172737,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,72,"Plug-in: External same-X",0.0566298645124389,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,72,"Augmented: External same-X distorted",0.0579616880558167,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,72,"Plug-in: External same-X distorted",0.0666616666273459,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,72,"Augmented: External same-X recalibrated",0.0577758329061794,0.0570926562306611,0.103516193562344,0.908807396225291
"transported",0.2,72,"Plug-in: External same-X recalibrated",0.0565913914255509,0.0570926562306611,0.103516193562344,0.908807396225291
"transported",0.2,72,"Augmented: External BISG-like",0.0580087308733856,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,72,"Plug-in: External BISG-like",0.0311735885251656,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,73,"IPW",0.0523009052038337,0.0570926562306611,NA,NA
"transported",0.2,73,"Augmented: Target-audit same-X",0.0568669693765802,0.0570926562306611,0.104658816736803,0.907268869511458
"transported",0.2,73,"Plug-in: Target-audit same-X",0.056807696950823,0.0570926562306611,0.104658816736803,0.907268869511458
"transported",0.2,73,"Augmented: External same-X",0.0566979704360204,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,73,"Plug-in: External same-X",0.0566298645124389,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,73,"Augmented: External same-X distorted",0.0579879605111818,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,73,"Plug-in: External same-X distorted",0.0666616666273459,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,73,"Augmented: External same-X recalibrated",0.0569694840299948,0.0570926562306611,0.103735718223743,0.908892356977303
"transported",0.2,73,"Plug-in: External same-X recalibrated",0.0582322870934662,0.0570926562306611,0.103735718223743,0.908892356977303
"transported",0.2,73,"Augmented: External BISG-like",0.0554784763457394,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,73,"Plug-in: External BISG-like",0.0311735885251656,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,74,"IPW",0.0512806787033829,0.0570926562306611,NA,NA
"transported",0.2,74,"Augmented: Target-audit same-X",0.0563196633306211,0.0570926562306611,0.10385129910612,0.90796252167857
"transported",0.2,74,"Plug-in: Target-audit same-X",0.0562366446667186,0.0570926562306611,0.10385129910612,0.90796252167857
"transported",0.2,74,"Augmented: External same-X",0.0562050330252235,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,74,"Plug-in: External same-X",0.0566298645124389,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,74,"Augmented: External same-X distorted",0.0564745579027677,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,74,"Plug-in: External same-X distorted",0.0666616666273459,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,74,"Augmented: External same-X recalibrated",0.0562388529809583,0.0570926562306611,0.103309718197076,0.90888808954227
"transported",0.2,74,"Plug-in: External same-X recalibrated",0.0567775923197517,0.0570926562306611,0.103309718197076,0.90888808954227
"transported",0.2,74,"Augmented: External BISG-like",0.0553068184706344,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,74,"Plug-in: External BISG-like",0.0311735885251656,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,75,"IPW",0.058322478892676,0.0570926562306611,NA,NA
"transported",0.2,75,"Augmented: Target-audit same-X",0.0557983023781937,0.0570926562306611,0.10395608195732,0.907876086721728
"transported",0.2,75,"Plug-in: Target-audit same-X",0.0557620664261636,0.0570926562306611,0.10395608195732,0.907876086721728
"transported",0.2,75,"Augmented: External same-X",0.0556436353403353,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,75,"Plug-in: External same-X",0.0566298645124389,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,75,"Augmented: External same-X distorted",0.0547852994783614,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,75,"Plug-in: External same-X distorted",0.0666616666273459,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,75,"Augmented: External same-X recalibrated",0.0556842178385697,0.0570926562306611,0.103338187441891,0.908896779591791
"transported",0.2,75,"Plug-in: External same-X recalibrated",0.0572411460140942,0.0570926562306611,0.103338187441891,0.908896779591791
"transported",0.2,75,"Augmented: External BISG-like",0.0559393241429942,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,75,"Plug-in: External BISG-like",0.0311735885251656,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.2,76,"IPW",0.0546887269371425,0.0570926562306611,NA,NA
"transported",0.2,76,"Augmented: Target-audit same-X",0.0575743546851449,0.0570926562306611,0.103960573092804,0.907869026056493
"transported",0.2,76,"Plug-in: Target-audit same-X",0.0574415449429687,0.0570926562306611,0.103960573092804,0.907869026056493
"transported",0.2,76,"Augmented: External same-X",0.0574817640872287,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,76,"Plug-in: External same-X",0.0566298645124389,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.2,76,"Augmented: External same-X distorted",0.0575411981797822,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,76,"Plug-in: External same-X distorted",0.0666616666273459,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.2,76,"Augmented: External same-X recalibrated",0.0575137073782298,0.0570926562306611,0.103356904823275,0.908833854322493
"transported",0.2,76,"Plug-in: External same-X recalibrated",0.0569799960878231,0.0570926562306611,0.103356904823275,0.908833854322493
"transported",0.2,76,"Augmented: External BISG-like",0.0557525175253087,0.0570926562306611,0.126155099493112,0.864292695144373
