"audit_rate","replicate","method","path_type","lambda","selected","audited_train_n","audited_validation_n","training_estimated_moment","validation_estimated_moment","converged","gradient_norm","log_loss","auc","accuracy","dp_score_signed","eo_score_signed","dp_score","eo_score","dp_decision_signed","eo_decision_signed","dp_decision","eo_decision"
0.01,2,"Oracle","exact",0.001,FALSE,176,47,0.00529177820905107,0.00629127012120198,TRUE,1.11021923359621e-07,0.459985190194421,0.739071040888486,0.810293137908061,0.0225449954653917,0.0156520629158549,0.0225449954653917,0.0156520629158549,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"Oracle","exact",0.00316227766016838,FALSE,176,47,0.00529177173392345,0.00629126391448259,TRUE,3.27015255675397e-07,0.459985185613298,0.739070880024194,0.810293137908061,0.0225449720466989,0.0156520426163859,0.0225449720466989,0.0156520426163859,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"Oracle","exact",0.01,FALSE,176,47,0.00529175136616696,0.00629124429197505,TRUE,1.02198254684685e-06,0.459985171551179,0.739071040888486,0.810293137908061,0.0225448981889969,0.0156519786441922,0.0225448981889969,0.0156519786441922,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"Oracle","exact",0.0316227766016838,FALSE,176,47,0.00529168722448246,0.00629118250464328,TRUE,3.22121257043506e-06,0.459985127257558,0.739072166938527,0.810293137908061,0.022544665617006,0.0156517771643727,0.022544665617006,0.0156517771643727,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"Oracle","exact",0.1,FALSE,176,47,0.00529148451496665,0.00629098721315148,TRUE,1.01779949552156e-05,0.459984987357526,0.739073936445736,0.810293137908061,0.0225439305655029,0.0156511404026737,0.0225439305655029,0.0156511404026737,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"Oracle","exact",0.316227766016838,FALSE,176,47,0.0052877286987205,0.00628757386933509,TRUE,7.04374605439898e-06,0.459982676334325,0.739073132124277,0.810293137908061,0.0225308674490009,0.0156386715863113,0.0225308674490009,0.0156386715863113,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"Oracle","exact",1,FALSE,176,47,0.00527881433635366,0.00627927942073684,TRUE,1.00980212214249e-05,0.459976750441284,0.739083266574652,0.810293137908061,0.0224996613374855,0.0156091517207169,0.0224996613374855,0.0156091517207169,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"Oracle","exact",3.16227766016838,FALSE,176,47,0.0052503730703072,0.00625317992796339,TRUE,1.07983673725647e-05,0.459956840475952,0.739106591896944,0.810459693537642,0.0224021867558235,0.0155171336742858,0.0224021867558235,0.0155171336742858,0.0210930701105938,0.00706357858231177,0.0210930701105938,0.00706357858231177
0.01,2,"Oracle","exact",10,FALSE,176,47,0.00516290222934436,0.00617284288570082,TRUE,1.35711523260974e-05,0.459901923811195,0.739135708333736,0.810126582278481,0.0220998360246384,0.0152315388936607,0.0220998360246384,0.0152315388936607,0.0203968633589886,0.00581232602576331,0.0203968633589886,0.00581232602576331
0.01,2,"Oracle","exact",31.6227766016838,FALSE,176,47,0.00490507377328343,0.00593539670106781,TRUE,1.2874457926251e-05,0.459775129966012,0.739278394960443,0.810626249167222,0.0212068762215351,0.0143924036090841,0.0212068762215351,0.0143924036090841,0.0191358293110695,0.00505137437835812,0.0191358293110695,0.00505137437835812
0.01,2,"Oracle","exact",100,FALSE,176,47,0.00423818823092835,0.00531500310935873,TRUE,1.30170796508488e-05,0.459694378897102,0.739465158403068,0.80929380413058,0.0188965026603667,0.0122224372460267,0.0188965026603667,0.0122224372460267,0.0166137612152311,0.00560600554862978,0.0166137612152311,0.00560600554862978
0.01,2,"Oracle","exact",316.227766016838,FALSE,176,47,0.00296861159733483,0.00412257407593279,TRUE,9.78614051228416e-06,0.460515173956145,0.738873821266903,0.807628247834777,0.0144915803037272,0.00811319452010117,0.0144915803037272,0.00811319452010117,0.0145910046237915,0.0051290343332342,0.0145910046237915,0.0051290343332342
0.01,2,"Oracle","exact",1000,TRUE,176,47,0.0015244494976099,0.00274413819293694,TRUE,1.2719592279585e-05,0.463023210000175,0.736152319180493,0.801798800799467,0.00947083663580917,0.00346286875802315,0.00947083663580917,0.00346286875802315,0.0106896261831253,0.00101363627670348,0.0106896261831253,0.00101363627670348
0.01,2,"Oracle","exact",3162.27766016838,FALSE,176,47,0.000599471380623759,0.00184861217495315,TRUE,1.63582006081514e-05,0.465509880555462,0.732973640777168,0.796635576282478,0.00624511222118151,0.000487191790973118,0.00624511222118151,0.000487191790973118,0.00525135162557455,-0.00205682970041221,0.00525135162557455,0.00205682970041221
0.01,2,"Oracle","exact",10000,FALSE,176,47,0.000205290515412797,0.00146299919379623,TRUE,2.82394971673876e-05,0.466777514921169,0.731273305214255,0.794636908727515,0.00486644519774648,-0.000783380595229533,0.00486644519774648,0.000783380595229533,0.00484411010131736,-0.0030374315186984,0.00484411010131736,0.0030374315186984
0.01,2,"SoftProxy","exact",0,FALSE,176,47,0.00730506974376285,0.00705183959425756,TRUE,1.05052121372752e-13,0.459985191766892,0.739071040888486,0.810293137908061,0.02254500432315,0.0156520704595693,0.02254500432315,0.0156520704595693,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"SoftProxy","exact",0.001,FALSE,176,47,0.00730506301876911,0.00705183294706137,TRUE,2.39079488199106e-07,0.459985187540895,0.739071040888486,0.810293137908061,0.0225449897355091,0.0156520573424263,0.0225449897355091,0.0156520573424263,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"SoftProxy","exact",0.00316227766016838,FALSE,176,47,0.00730504361030425,0.00705181372785078,TRUE,7.13326229041134e-07,0.459985175292684,0.739070880024194,0.810293137908061,0.0225449494437127,0.0156520205985956,0.0225449494437127,0.0156520205985956,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"SoftProxy","exact",0.01,FALSE,176,47,0.00730498319041378,0.00705175391570489,TRUE,2.22636720579603e-06,0.459985137364228,0.739071523481361,0.810293137908061,0.0225448237225141,0.0156519059448768,0.0225448237225141,0.0156519059448768,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"SoftProxy","exact",0.0316227766016838,FALSE,176,47,0.00730479284249022,0.00705156548383086,TRUE,7.01733742491656e-06,0.459985017884866,0.739072006074236,0.810293137908061,0.0225444278379003,0.0156515448705452,0.0225444278379003,0.0156515448705452,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"SoftProxy","exact",0.1,FALSE,176,47,0.00730140650117861,0.00704820734351622,TRUE,9.62186032773444e-06,0.459983026166472,0.739073936445736,0.810293137908061,0.0225383205370472,0.0156456297523326,0.0225383205370472,0.0156456297523326,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"SoftProxy","exact",0.316227766016838,FALSE,176,47,0.00728865297003025,0.00703546148326639,TRUE,8.10603726342346e-06,0.459978561523538,0.739080210153111,0.810293137908061,0.0225218729293789,0.0156296535426175,0.0225218729293789,0.0156296535426175,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"SoftProxy","exact",1,FALSE,176,47,0.00725295508916627,0.00699999706212774,TRUE,1.01147797171273e-05,0.459963994407065,0.739085840403319,0.810792804796802,0.0224731111763961,0.0155825487711692,0.0224731111763961,0.0155825487711692,0.0216447942485254,0.00776019996858823,0.0216447942485254,0.00776019996858823
0.01,2,"SoftProxy","exact",3.16227766016838,FALSE,176,47,0.00714232718442771,0.00688994920437468,TRUE,1.05418410725452e-05,0.459921309201532,0.739115278568694,0.810626249167222,0.0223201327146456,0.0154349328952011,0.0223201327146456,0.0154349328952011,0.0212244495658857,0.00776019996858823,0.0212244495658857,0.00776019996858823
0.01,2,"SoftProxy","exact",10,FALSE,176,47,0.00681446998608325,0.00656371933382248,TRUE,1.22776688450889e-05,0.459815500332901,0.739191045650069,0.810293137908061,0.0218657184924617,0.0149963984129872,0.0218657184924617,0.0149963984129872,0.0210799669522113,0.00685725810517823,0.0210799669522113,0.00685725810517823
0.01,2,"SoftProxy","exact",31.6227766016838,FALSE,176,47,0.00595311955214621,0.00570639325144705,TRUE,7.52815471099358e-06,0.459679716511118,0.73924236135911,0.809960026648901,0.0206705600097283,0.0138514043379759,0.0206705600097283,0.0138514043379759,0.0184134162426983,0.00609630645777293,0.0184134162426983,0.00609630645777293
0.01,2,"SoftProxy","exact",100,FALSE,176,47,0.00426463565062174,0.00402468956076657,TRUE,1.52815638197512e-05,0.460019083236932,0.738846313473028,0.808294470353098,0.018312942400269,0.0116151726530568,0.018312942400269,0.0116151726530568,0.0153134176921628,0.00408410225381939,0.0153134176921628,0.00408410225381939
0.01,2,"SoftProxy","exact",316.227766016838,TRUE,176,47,0.00226251348890667,0.00202680187872496,TRUE,9.50418197856344e-06,0.461474521868353,0.737573876925948,0.80363091272485,0.0155048666183099,0.00898456989877583,0.0155048666183099,0.00898456989877583,0.0090872142743258,0.00221388826587043,0.0090872142743258,0.00221388826587043
0.01,2,"SoftProxy","exact",1000,FALSE,176,47,0.00091496145971079,0.000679897832946822,TRUE,1.45835053350746e-05,0.46311988584212,0.73601976700416,0.800632911392405,0.013598394724385,0.00721018968991782,0.013598394724385,0.00721018968991782,0.00685411140583592,0.000330344584174358,0.00685411140583592,0.000330344584174358
0.01,2,"SoftProxy","exact",3162.27766016838,FALSE,176,47,0.000317610458073933,8.20232013075474e-05,TRUE,1.44492211512332e-05,0.464022507830941,0.735074689290621,0.800299800133245,0.0127503091688828,0.00642247856877187,0.0127503091688828,0.00642247856877187,0.00697238770274367,-0.000430607063230948,0.00697238770274367,0.000430607063230948
0.01,2,"SoftProxy","exact",10000,FALSE,176,47,0.000103653773828384,0.000132227765638687,TRUE,2.16489391197975e-05,0.464371801308098,0.734719179206038,0.799800133244504,0.0124463030170173,0.00613922642586018,0.0124463030170173,0.00613922642586018,0.0062630777927557,-0.000985238233502717,0.0062630777927557,0.000985238233502717
0.01,2,"IPW","exact",0,FALSE,176,47,0.00145005517189256,0.0239899212613299,TRUE,1.05052121372752e-13,0.459985191766892,0.739071040888486,0.810293137908061,0.02254500432315,0.0156520704595693,0.02254500432315,0.0156520704595693,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"IPW","exact",0.001,FALSE,176,47,0.0014500488872714,0.0239899192307897,TRUE,8.94530746803046e-08,0.45998519074737,0.739071040888486,0.810293137908061,0.0225449975471711,0.0156520644753243,0.0225449975471711,0.0156520644753243,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"IPW","exact",0.00316227766016838,FALSE,176,47,0.00145003304978509,0.0239899155726181,TRUE,2.6138044555392e-07,0.459985187562103,0.739070880024194,0.810293137908061,0.0225449805728534,0.0156520490508657,0.0225449805728534,0.0156520490508657,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"IPW","exact",0.01,FALSE,176,47,0.00144998245711899,0.0239899034681592,TRUE,8.18915967302673e-07,0.459985177776668,0.739071201752777,0.810293137908061,0.0225449265437431,0.0156520001041892,0.0225449265437431,0.0156520001041892,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"IPW","exact",0.0316227766016838,FALSE,176,47,0.001449823195661,0.0239898654856426,TRUE,2.58070808169033e-06,0.459985146929107,0.739072649531402,0.810293137908061,0.0225447565067692,0.0156518460268321,0.0225447565067692,0.0156518460268321,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"IPW","exact",0.1,FALSE,176,47,0.0014493198206114,0.0239897453180125,TRUE,8.15174058935271e-06,0.459985049520435,0.739073453852861,0.810293137908061,0.0225442190985728,0.0156513590957009,0.0225442190985728,0.0156513590957009,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"IPW","exact",0.316227766016838,FALSE,176,47,0.00144126666918746,0.0239911497523274,TRUE,1.35924752149816e-05,0.459982810676092,0.739076027681527,0.810293137908061,0.0225367328810755,0.0156436680444292,0.0225367328810755,0.0156436680444292,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"IPW","exact",1,FALSE,176,47,0.00141652024042736,0.0239996163443511,TRUE,7.22307708739182e-06,0.459975452216787,0.739099996460986,0.810293137908061,0.0225190087855199,0.0156248332764981,0.0225190087855199,0.0156248332764981,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"IPW","exact",3.16227766016838,FALSE,176,47,0.00134860098442806,0.0240177410822825,TRUE,1.02212438065073e-05,0.459955982402077,0.739135386605152,0.810459693537642,0.0224685684142741,0.0155715147492436,0.0224685684142741,0.0155715147492436,0.0210930701105938,0.00706357858231177,0.0210930701105938,0.00706357858231177
0.01,2,"IPW","exact",10,FALSE,176,47,0.0011703255770623,0.0240620872310389,TRUE,1.12359511826163e-05,0.459907160018192,0.739237374566069,0.810293137908061,0.022335991329916,0.0154326413879128,0.022335991329916,0.0154326413879128,0.0208172080416285,0.00671526788917332,0.0208172080416285,0.00671526788917332
0.01,2,"IPW","exact",31.6227766016838,FALSE,176,47,0.000824806323670611,0.0241588226057169,TRUE,1.36921436366917e-05,0.459818822379091,0.73944794592386,0.810459693537642,0.0220801604009601,0.0151633337486717,0.0220801604009601,0.0151633337486717,0.0203968633589887,0.00706357858231177,0.0203968633589887,0.00706357858231177
0.01,2,"IPW","exact",100,TRUE,176,47,0.000425398564447749,0.0242681864470724,TRUE,8.20014936436984e-06,0.459728183971586,0.739677660132359,0.809960026648901,0.0217892795001564,0.0148580248343525,0.0217892795001564,0.0148580248343525,0.0205282428142802,0.00616063671890155,0.0205282428142802,0.00616063671890155
0.01,2,"IPW","exact",316.227766016838,FALSE,176,47,0.000167586095159295,0.0243382556666331,TRUE,1.39406624287975e-05,0.459677442795139,0.739817290337525,0.809960026648901,0.0215985497686773,0.0146576653559227,0.0215985497686773,0.0146576653559227,0.0217761737038162,0.00741188927545,0.0217761737038162,0.00741188927545
0.01,2,"IPW","exact",1000,FALSE,176,47,5.76978090124867e-05,0.0243630744459695,TRUE,1.46886904934503e-05,0.459657283347737,0.739874397161067,0.809960026648901,0.0215165743458193,0.0145719898837461,0.0215165743458193,0.0145719898837461,0.0217761737038162,0.00741188927545,0.0217761737038162,0.00741188927545
0.01,2,"IPW","exact",3162.27766016838,FALSE,176,47,1.87991723790803e-05,0.0243709443997868,TRUE,1.95373561403714e-05,0.459650198193344,0.739890966183109,0.809960026648901,0.0214853246263349,0.014539468731766,0.0214853246263349,0.014539468731766,0.0217761737038162,0.00741188927545,0.0217761737038162,0.00741188927545
0.01,2,"IPW","exact",10000,FALSE,176,47,5.9686794936363e-06,0.0243714530429548,TRUE,2.36435717959057e-05,0.459648232832658,0.739896274704734,0.80979347101932,0.021474073925991,0.0145279234330596,0.021474073925991,0.0145279234330596,0.0213558290211766,0.00741188927545,0.0213558290211766,0.00741188927545
0.01,2,"Augmented","exact",0,FALSE,176,47,0.00839200295703125,0.00946033156384158,TRUE,1.05052121372752e-13,0.459985191766892,0.739071040888486,0.810293137908061,0.02254500432315,0.0156520704595693,0.02254500432315,0.0156520704595693,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"Augmented","exact",0.001,FALSE,176,47,0.0083919836580308,0.00946033374196784,TRUE,4.21152981400596e-07,0.459985186304084,0.739071040888486,0.810293137908061,0.0225449836973314,0.0156520513094826,0.0225449836973314,0.0156520513094826,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"Augmented","exact",0.00316227766016838,FALSE,176,47,0.0083919281319558,0.00946034412883149,TRUE,1.24863487330594e-06,0.459985170959812,0.739071684345652,0.810293137908061,0.0225449239841861,0.0156519955953706,0.0225449239841861,0.0156519955953706,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"Augmented","exact",0.01,FALSE,176,47,0.00839175577320632,0.00946037627811237,TRUE,3.89265775753602e-06,0.45998512333161,0.739072006074236,0.810293137908061,0.0225447399294619,0.0156518235548944,0.0225447399294619,0.0156518235548944,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"Augmented","exact",0.0316227766016838,FALSE,176,47,0.00839121287254641,0.00946047785530713,TRUE,1.22677307576195e-05,0.459984973310719,0.739071845209944,0.810293137908061,0.0225441603315042,0.0156512817717644,0.0225441603315042,0.0156512817717644,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"Augmented","exact",0.1,FALSE,176,47,0.00838008371543608,0.00946694382817704,TRUE,1.28267880180283e-05,0.459982053480838,0.739074901631486,0.810293137908061,0.0225343957028257,0.0156414578386378,0.0225343957028257,0.0156414578386378,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.01,2,"Augmented","exact",0.316227766016838,FALSE,176,47,0.00834523714982065,0.009480797749862,TRUE,7.78149335611796e-06,0.459978257756284,0.739073292988569,0.810626249167222,0.0225134979508093,0.0156217375082617,0.0225134979508093,0.0156217375082617,0.0208172080416283,0.00706357858231177,0.0208172080416283,0.00706357858231177
0.01,2,"Augmented","exact",1,FALSE,176,47,0.00824495878323412,0.00952082870428053,TRUE,1.10245991308391e-05,0.459962693147082,0.739087127317652,0.810959360426382,0.0224453903324323,0.0155563660220398,0.0224453903324323,0.0155563660220398,0.0213689321795597,0.00776019996858823,0.0213689321795597,0.00776019996858823
0.01,2,"Augmented","exact",3.16227766016838,FALSE,176,47,0.00793715806125411,0.00964683921192941,TRUE,1.10988719582323e-05,0.459920326455733,0.739120104497444,0.810293137908061,0.0222450067272202,0.0153653973420464,0.0222450067272202,0.0153653973420464,0.0206727254279541,0.00706357858231177,0.0206727254279541,0.00706357858231177
